id,sk,name_formal,state,gov_type,country_code,official_count,term_length,url,upcoming_election,ue_remarks,ue_url_1,special,runoff
9071,5168,Delta Mayor,BC,LOCAL,CA,1,4 years,http://www.delta.ca/your-government/mayor-council/council-members/mayor-george-v-harvie,2022-10-15 00:00:00+00,,,,
5100,5058,Barrie City Council & Mayor,ON,LOCAL,CA,10,4 years,https://www.barrie.ca/City%20Hall/MayorCouncil/Pages/default.aspx,2022-10-24 00:00:00+00,,,,
8463,4837,Brampton City Council & Mayor,ON,LOCAL,CA,10,4 years,https://www.brampton.ca//en/City-Hall/CouncilOffice/Pages/Welcome.aspx,2022-10-24 00:00:00+00,,,,
5047,5045,Burlington City Council & Mayor,ON,LOCAL,CA,6,4 years,https://www.burlington.ca/en/services-for-you/Council-Members-and-Wards.asp,2022-10-24 00:00:00+00,,,,
5156,5079,Cambridge City Council & Mayor,ON,LOCAL,CA,8,4 years,https://www.cambridge.ca/en/your-city/City-Council-Members.aspx,2022-10-24 00:00:00+00,,,,
8867,5173,Chatham-Kent Municipal Council & Mayor,ON,LOCAL,CA,17,4 years,https://www.chatham-kent.ca/localgovernment/councillors/Pages/Councillors-by-Ward.aspx,2022-10-24 00:00:00+00,,,,
5054,5049,Greater Sudbury City Council & Mayor,ON,LOCAL,CA,12,4 years,https://www.greatersudbury.ca/city-hall/mayor-and-council/,2022-10-24 00:00:00+00,,,,
6558,5075,Guelph City Council & Mayor,ON,LOCAL,CA,12,4 years,https://guelph.ca/city-hall/mayor-and-council/,2022-10-24 00:00:00+00,,,,
4929,4841,Hamilton City Council & Mayor,ON,LOCAL,CA,15,4 years,https://www.hamilton.ca/council-committee/mayor-council/city-councillors,2022-10-24 00:00:00+00,,,,
5419,5131,Kingston City Council & Mayor,ON,LOCAL,CA,12,4 years,https://www.cityofkingston.ca/city-hall/city-council,2022-10-24 00:00:00+00,,,,
8863,5155,Milton Town Council & Mayor,ON,LOCAL,CA,8,4 years,https://www.milton.ca/en/town-hall/mayor-and-council.aspx,2022-10-24 00:00:00+00,,,,
6830,4829,Mississauga City Council & Mayor,ON,LOCAL,CA,11,4 years,https://www.mississauga.ca/council/city-council-members/,2022-10-24 00:00:00+00,,,,
5097,5041,Oakville Town Council & Mayor,ON,LOCAL,CA,14,4 years,https://www.oakville.ca/townhall/council.html,2022-10-24 00:00:00+00,,,,
5055,5053,Oshawa City Council & Mayor,ON,LOCAL,CA,10,4 years,https://www.oshawa.ca/city-hall/city-council.asp,2022-10-24 00:00:00+00,,,,
8874,5070,St. Catharines City Council & Mayor,ON,LOCAL,CA,12,4 years,https://www.stcatharines.ca/en/governin/MayorCouncil.asp,2022-10-24 00:00:00+00,,,,
5639,807,Toronto City Council & Mayor,ON,LOCAL,CA,25,,https://www.toronto.ca/city-government/council/,2022-10-24 00:00:00+00,,,,
8864,5164,Waterloo City Council & Mayor,ON,LOCAL,CA,7,4 years,https://www.waterloo.ca/en/government/city-council.aspx?_mid_=775,2022-10-24 00:00:00+00,,,,
5103,5082,Whitby Town Council & Mayor,ON,LOCAL,CA,8,4 years,https://www.whitby.ca/en/townhall/mayorandcouncil.asp,2022-10-24 00:00:00+00,,,,
4925,707,Mayor of Winnepeg,MB,LOCAL,CA,1,4 years,https://www.winnipeg.ca/interhom/mayor/default.asp,2022-10-26 00:00:00+00,Mayor plus 15 councillors,,f,f
4926,744,Winnipeg City Council,MB,LOCAL,CA,15,4 years,http://www.winnipeg.ca/council/,2022-10-26 00:00:00+00,Mayor plus 15 councillors,,f,f
5221,5135,Ajax Town Council & Mayor,ON,LOCAL,CA,6,4 years,https://www.ajax.ca/en/inside-townhall/council-members.aspx,2022-10-31 00:00:00+00,,https://election.ajax.ca/,f,f
5231,5126,Richmond Hill Town Council & Mayor,ON,LOCAL,CA,8,4 years,https://www.richmondhill.ca/en/our-services/Mayor-and-Council.aspx,2022-10-31 00:00:00+00,,,f,f
4431,640,Alabama Governor & Lieutenant Governor,AL,STATE,US,1,4 years,http://www.governor.alabama.gov/,2022-11-08 00:00:00+00,,,f,f
8773,792,Alabama House of Representatives,AL,STATE,US,105,4 years,https://www.legislature.state.al.us/aliswww/ISD/Splash_House.aspx,2022-11-08 00:00:00+00,,,f,f
7742,6967,Alabama Public Service Commission,AL,STATE,US,3,4 years,http://psc.alabama.gov/,2022-11-08 00:00:00+00,2 seats (associates only),"https://ballotpedia.org/Alabama_Public_Service_Commission_election,_2022",f,f
8256,6940,Alabama Secretary of State,AL,STATE,US,1,4 years,https://www.sos.alabama.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Alabama_Secretary_of_State_election,_2022",f,f
6955,6946,Alabama State Auditor,AL,STATE,US,1,4 years,https://auditor.alabama.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Alabama_Auditor_election,_2022",f,f
5355,941,Alabama State Senate,AL,STATE,US,35,4 years,http://www.legislature.state.al.us/aliswww/ISD/Splash_Senate.aspx,2022-11-08 00:00:00+00,,,f,f
8377,849,Alaska Governor & Lieutenant Governor,AK,STATE,US,1,4 years,https://gov.alaska.gov/,2022-11-08 00:00:00+00,,,f,f
4812,1044,Alaska House of Representatives,AK,STATE,US,40,2 years,http://akleg.gov/house.php,2022-11-08 00:00:00+00,,,f,f
4814,1096,Alaska State Senate,AK,STATE,US,20,4 years,http://akleg.gov/senate.php,2022-11-08 00:00:00+00,"Districts A, C, E, G, I, K, M, O, Q, S",,f,f
6573,191,Anaheim City Council,CA,LOCAL,US,7,4 years,http://www.anaheim.net/173/City-Council,2022-11-08 00:00:00+00,"Mayor and district 2,3, and 6",,f,f
5960,357,Ann Arbor City Council,MI,LOCAL,US,11,4 years,https://www.a2gov.org/departments/city-council/Pages/Home.aspx,2022-11-08 00:00:00+00,Half,,f,f
8518,3223,Antioch City Council,CA,LOCAL,US,5,4 years,https://www.antiochca.gov/government/city-council/,2022-11-08 00:00:00+00,District 1 and 4,https://www.antiochca.gov/district-elections/,f,f
7754,6918,Arizona Corporation Commission,AZ,STATE,US,5,4 years,https://www.azcc.gov/,2022-11-08 00:00:00+00,Two of five seats,"https://ballotpedia.org/Arizona_Corporation_Commission_election,_2022",f,f
8378,263,Arizona Governor,AZ,STATE,US,1,4 years,https://azgovernor.gov/,2022-11-08 00:00:00+00,,,f,f
6258,965,Arizona House of Representatives,AZ,STATE,US,60,2 years,https://www.azhouse.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Arizona_House_of_Representatives_elections,_2020",f,f
7758,6896,Arizona Secretary of State,AZ,STATE,US,1,4 years,https://azsos.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Arizona_Secretary_of_State_election,_2022",f,f
6273,837,Arizona Senate,AZ,STATE,US,30,2 years,https://www.azsenate.gov/,2022-11-08 00:00:00+00,,,f,f
7106,6897,Arizona State Treasurer,AZ,STATE,US,,4 years,https://www.aztreasury.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Arizona_Treasurer_election,_2022",f,f
7759,6898,Arizona Superintendent of Public Instruction,AZ,STATE,US,,4 years,https://www.azed.gov/adeinfo/about-state-superintendent,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Arizona_Superintendent_of_Public_Instruction_election,_2022",f,f
6929,6921,Arkansas Attorney General,AR,STATE,US,1,4 years,https://arkansasag.gov/,2022-11-08 00:00:00+00,,https://www.sos.arkansas.gov/elections,f,f
8385,1027,Arkansas Governor & Lieutenant Governor,AR,STATE,US,1,4 years,https://governor.arkansas.gov/,2022-11-08 00:00:00+00,,,f,f
6394,569,Arkansas House of Representatives,AR,STATE,US,100,2 years,https://www.arkansashouse.org/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Arkansas_House_of_Representatives_elections,_2022",f,f
7766,6923,Arkansas Secretary of State,AR,STATE,US,1,4 years,https://www.sos.arkansas.gov/,2022-11-08 00:00:00+00,,https://www.sos.arkansas.gov/elections,f,f
6390,1011,Arkansas Senate,AR,STATE,US,35,4 years,https://senate.arkansas.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Arkansas_State_Senate_elections,_2022",f,f
7107,6926,Arkansas State Auditor,AR,STATE,US,1,4 years,https://auditor.ar.gov/,2022-11-08 00:00:00+00,,https://www.sos.arkansas.gov/elections,f,f
6930,6924,Arkansas Treasurer,AR,STATE,US,1,4 years,https://www.artreasury.gov/,2022-11-08 00:00:00+00,,https://www.sos.arkansas.gov/elections,f,f
6405,2893,Arlington County Board,VA,LOCAL,US,5,4 years,https://countyboard.arlingtonva.us/,2022-11-08 00:00:00+00,,,f,f
7734,6938,Attorney General of Alabama,AL,STATE,US,1,4 years,https://www.alabamaag.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Alabama_Attorney_General_election,_2022",f,f
6894,6893,Attorney General of Arizona,AZ,STATE,US,1,4 years,https://www.azag.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Arizona_Attorney_General_election,_2022",f,f
6995,6994,Attorney General of Connecticut,CT,STATE,US,1,4 years,https://portal.ct.gov/AG,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Connecticut_Attorney_General_election,_2022",f,f
6988,6987,Attorney General of Delaware,DE,STATE,US,1,4,https://attorneygeneral.delaware.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Delaware_Attorney_General_election,_2022",f,f
7040,7039,Attorney General of Florida,FL,STATE,US,1,4,http://www.myfloridalegal.com/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Florida_Attorney_General_election,_2022",f,f
7518,7518,Attorney General of Georgia,GA,STATE,US,1,4 years,https://law.georgia.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Georgia_Attorney_General_election,_2022",f,f
8210,8210,Attorney General of Guam,GU,STATE,US,1,4 years,http://oagguam.org/,2022-11-08 00:00:00+00,,,f,f
7829,7078,Attorney General of Idaho,ID,STATE,US,1,4,https://www.ag.idaho.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Idaho_Attorney_General_election,_2022",f,f
7838,7089,Attorney General of Illinois,IL,STATE,US,1,4,https://www.illinoisattorneygeneral.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Illinois_Attorney_General_election,_2022",f,f
7869,7110,Attorney General of Iowa,IA,STATE,US,1,4,https://www.iowaattorneygeneral.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Iowa_Attorney_General_election,_2022",f,f
7878,7122,Attorney General of Kansas,KS,STATE,US,1,4 years,https://ag.ks.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Kansas_Attorney_General_election,_2022",f,f
7188,7188,Attorney General of Maryland,MD,STATE,US,1,4,https://www.marylandattorneygeneral.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Maryland_Attorney_General_election,_2022",f,f
7208,7208,Attorney General of Massachusetts,MA,STATE,US,1,4 years,https://www.mass.gov/orgs/office-of-attorney-general-maura-healey,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Massachusetts_Attorney_General_election,_2022",f,f
7235,7235,Attorney General of Michigan,MI,STATE,US,1,4 years,https://www.michigan.gov/ag/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Michigan_Attorney_General_election,_2022",f,f
7911,7561,Attorney General of Nebraska,NE,STATE,US,1,4 years,https://ago.nebraska.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Nebraska_state_executive_official_elections,_2022",f,f
7920,7284,Attorney General of Nevada,NV,STATE,US,1,4 years,https://ag.nv.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Nevada_Attorney_General_election,_2022",f,f
7981,7319,Attorney General of New York,NY,STATE,US,1,4 years,https://ag.ny.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/New_York_Attorney_General_election,_2022",f,f
7990,7343,Attorney General of North Dakota,ND,STATE,US,1,4 years,https://attorneygeneral.nd.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/North_Dakota_Attorney_General_election,_2022",f,f
8000,7355,Attorney General of Ohio,OH,STATE,US,1,4 years,https://www.ohioattorneygeneral.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Ohio_Attorney_General_election,_2022",f,f
8260,7366,Attorney General of Oklahoma,OK,STATE,US,1,4 years,https://www.oag.ok.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Oklahoma_Attorney_General_election,_2022",f,f
8286,7390,Attorney General of Rhode Island,RI,STATE,US,1,4 years,http://www.riag.ri.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Rhode_Island_Attorney_General_election,_2022",f,f
8033,7401,Attorney General of South Carolina,SC,STATE,US,1,4 years,http://www.scag.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/South_Carolina_Attorney_General_election,_2022",f,f
8043,7413,Attorney General of South Dakota,SD,STATE,US,1,4 years,https://atg.sd.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/South_Dakota_Attorney_General_election,_2022",f,f
8061,7437,Attorney General of Texas,TX,STATE,US,1,4 years,https://www.texasattorneygeneral.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Texas_Attorney_General_election,_2022",f,f
6973,6973,Attorney General of the State of California,CA,STATE,US,1,4 years,https://oag.ca.gov/home,2022-11-08 00:00:00+00,,,f,f
8071,7449,Attorney General of Vermont,VT,STATE,US,1,2 years,https://ago.vermont.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Vermont_Attorney_General_election,_2022",f,f
8111,7496,Attorney General of Wisconsin,WI,STATE,US,1,4 years,https://www.doj.state.wi.us/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Wisconsin_Attorney_General_election,_2022",f,f
8402,2872,Augusta Commission & Mayor,GA,LOCAL,US,10,4 years,https://www.augustaga.gov/652/Augusta-Commission,2022-11-08 00:00:00+00,"Mayor and districts 2, 4, 6, 8, and 10",,f,f
5348,2871,Augusta Mayor,GA,LOCAL,US,1,4 years,https://www.augustaga.gov/,2022-11-08 00:00:00+00,"Mayor and districts 2, 4, 6, 8, and 10",,f,f
8756,369,Austin City Council,TX,LOCAL,US,11,4 years,https://www.austintexas.gov/government,2022-11-08 00:00:00+00,"Mayor and districts 1, 3, 5, 8, 9",,f,f
8442,859,Bakersfield City Council & Mayor,CA,LOCAL,US,7,4 years,https://www.bakersfieldcity.us/gov/elected_officials/city_council.htm,2022-11-08 00:00:00+00,"Districts 1, 3, 4",,f,f
5908,5834,Bend City Council,OR,LOCAL,US,7,4 years,https://www.bendoregon.gov/government/city-council,2022-11-08 00:00:00+00,"Mayor, positions 5-6",,f,f
8528,775,Berkeley City Council & Mayor,CA,LOCAL,US,8,4 years,https://www.cityofberkeley.info/ContentDisplay.aspx?id=9818,2022-11-08 00:00:00+00,"Districts 1, 4, 7, 8",,f,f
8372,3304,Burbank City Council,CA,LOCAL,US,5,4 years,https://www.burbankca.gov/elected-officials,2022-11-08 00:00:00+00,,,f,f
7769,7046,California Commissioner of Insurance,CA,STATE,US,1,4 years,http://www.insurance.ca.gov/,2022-11-08 00:00:00+00,,,f,f
5594,224,California Governor & Lieutenant Governor,CA,STATE,US,1,4 years,https://www.gov.ca.gov/,2022-11-08 00:00:00+00,,,f,f
7768,6976,California Secretary of State,CA,STATE,US,1,4 years,https://www.sos.ca.gov/,2022-11-08 00:00:00+00,,,f,f
6166,905,California Senate,CA,STATE,US,40,4 years,https://www.senate.ca.gov/,2022-11-08 00:00:00+00,Even numbered seats,"https://ballotpedia.org/California_State_Senate_elections,_2022",f,f
8390,265,California State Assembly,CA,STATE,US,80,2 years,https://www.assembly.ca.gov/assemblymembers,2022-11-08 00:00:00+00,All,,f,f
6978,6978,California State Controller,CA,STATE,US,1,4 years,http://www.sco.ca.gov/,2022-11-08 00:00:00+00,,,f,f
7256,6977,California State Treasurer,CA,STATE,US,1,4 years,http://www.treasurer.ca.gov/,2022-11-08 00:00:00+00,,,f,f
7044,7038,California Superintendent of Public Instruction,CA,STATE,US,1,4 years,https://www.cde.ca.gov/eo/,2022-11-08 00:00:00+00,,,f,f
8565,3679,Cape Coral City Council,FL,LOCAL,US,8,4 years,https://www.capecoral.gov/government/city_government/city_council/index.php#.WULh1Te1tpi,2022-11-08 00:00:00+00,,,f,f
8452,3189,Carlsbad City Council,CA,LOCAL,US,5,4 years,https://www.carlsbadca.gov/city-hall/city-council,2022-11-08 00:00:00+00,,http://www.carlsbadca.gov/cityhall/clerk/voter.asp,f,f
6732,3080,Chandler City Council,AZ,LOCAL,US,7,4 years,https://www.chandleraz.gov/government/mayor-and-council?pageid=245,2022-11-08 00:00:00+00,4 council seats (includes mayoral seat),https://recorder.maricopa.gov/electionresults/citiestowns.aspx,f,f
8613,3097,Chesapeake City Council,VA,LOCAL,US,9,4 years,https://www.cityofchesapeake.net/government/council.htm,2022-11-08 00:00:00+00,5 seats,,f,f
8424,606,Chula Vista City Council,CA,LOCAL,US,5,4 years,https://www.chulavistaca.gov/departments/mayor-council,2022-11-08 00:00:00+00,"Mayor, districts 1 and 2",https://www.chulavistaca.gov/departments/city-clerk/elections,f,f
8434,3242,City of Coral Springs Commission,FL,LOCAL,US,5,"Mayor: 2 years,  Commissioners: 4 years",https://www.coralsprings.org/Government/City-Commission,2022-11-08 00:00:00+00,"Mayor, at-large seats 2 and 4",,f,f
6247,3272,Clarksville City Council,TN,LOCAL,US,12,4 years,https://www.cityofclarksville.com/522/City-Council,2022-11-08 00:00:00+00,"Mayor and 1, 2, 5, 6, 7, 10\n",https://mcgtn.org/election,f,f
8441,2851,Cole County Commission,MO,LOCAL,US,3,4 years,https://colecounty.org/324/County-Commission,2022-11-08 00:00:00+00,,,f,f
6192,3293,College Station City Council,TX,LOCAL,US,7,4 years,https://www.cstx.gov/departments___city_hall/council,2022-11-08 00:00:00+00,"Three at-large seats (Place 1, Place 2, and Mayor).",https://www.cstx.gov/departments___city_hall/elections,f,f
7267,6958,Colorado Attorney General,CO,STATE,US,1,4 years,https://coag.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Colorado_Attorney_General_election,_2022",f,f
8381,46,Colorado Governor & Lieutenant Governor,CO,STATE,US,1,4 years,https://www.colorado.gov/governor/,2022-11-08 00:00:00+00,,,f,f
6801,1049,Colorado House of Representatives,CO,STATE,US,65,2 years,https://leg.colorado.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Colorado_House_of_Representatives_elections,_2020",f,f
7777,6959,Colorado Secretary of State,CO,STATE,US,1,4 years,https://www.sos.state.co.us/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Colorado_Secretary_of_State_election,_2022",f,f
6803,774,Colorado State Senate,CO,STATE,US,35,4 years,https://leg.colorado.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Colorado_State_Senate_elections,_2022",f,f
7268,6960,Colorado State Treasurer,CO,STATE,US,1,4 years,https://treasury.colorado.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Colorado_Treasurer_election,_2022",f,f
8366,8315,Commonwealth of the Northern Mariana Islands Attorney General,MP,STATE,US,1,4 years,http://cnmioag.org,2022-11-08 00:00:00+00,,https://en.wikipedia.org/wiki/2022_United_States_attorney_general_elections,f,f
4986,3239,Concord City Council,CA,LOCAL,US,5,4 years,http://www.cityofconcord.org/237/Mayor-City-Council,2022-11-08 00:00:00+00,,http://www.cityofconcord.org/page.asp?pid=1012,f,f
7077,7004,Connecticut Comptroller,CT,STATE,US,1,4 years,https://www.osc.ct.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Connecticut_Comptroller_election,_2022",f,f
8376,227,Connecticut Governor & Lieutenant Governor,CT,STATE,US,1,4 years,https://portal.ct.gov/governor,2022-11-08 00:00:00+00,,,f,f
6373,1101,Connecticut House of Representatives,CT,STATE,US,151,2 years,https://www.cga.ct.gov/asp/menu/house.asp,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Connecticut_House_of_Representatives_elections,_2022",f,f
